,category_id,time,家族,出産,子供,健康,私,お金
1624,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1625,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1626,99.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1627,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1628,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1629,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1630,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1631,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1632,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0
1633,11.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
1634,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1635,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
1636,5.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
1637,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1638,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1639,5.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1640,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1641,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1642,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
1643,9.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1644,11.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1645,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1646,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1647,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1648,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1649,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1650,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1651,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1652,99.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1653,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1654,99.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
1655,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1656,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1657,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1658,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0
1659,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1660,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1661,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1662,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
1663,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1664,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1665,4.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
1666,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1667,14.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
1668,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1669,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1670,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
1671,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1672,14.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0
1673,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1674,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1675,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1676,14.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0
1677,14.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1678,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1679,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1680,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1681,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1682,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1683,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
1684,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1685,5.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1686,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
1687,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1688,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
1689,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1690,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0
1691,99.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1692,14.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
1693,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1694,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1695,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
1696,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1697,15.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1698,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1699,14.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
1700,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1701,14.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1702,14.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
1703,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1704,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1705,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0
1706,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1707,99.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1708,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1709,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1710,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1711,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1712,99.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1713,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1714,14.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1715,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1716,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1717,14.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0
1718,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1719,14.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1720,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1721,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1722,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1723,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1724,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1725,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0
1726,9.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
1727,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1728,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1729,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1730,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1731,11.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1732,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1733,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1734,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1735,15.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1736,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1737,99.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1738,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1739,11.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0
1740,99.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1741,9.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1742,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1743,14.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1744,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1745,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1746,14.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1747,14.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1748,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1749,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1750,5.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1751,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1752,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
1753,5.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1754,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1755,9.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1756,14.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
1757,14.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
1758,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1759,14.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1760,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1761,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1762,5.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0
1763,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1764,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1765,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1766,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1767,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
1768,14.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1769,9.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1770,11.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
1771,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1772,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1773,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1774,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1775,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
1776,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1777,11.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1778,11.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1779,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
1780,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1781,14.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
1782,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
1783,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
1784,11.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1785,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
1786,99.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
1787,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1788,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1789,14.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
1790,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
1791,14.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1792,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1793,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1794,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1795,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1796,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1797,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1798,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1799,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1800,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1801,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1802,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1803,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1804,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1805,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1806,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1807,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1808,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1809,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1810,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1811,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1812,14.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1813,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1814,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1815,14.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1816,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1817,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1818,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1819,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1820,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1821,14.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1822,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1823,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1824,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1825,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1826,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1827,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1828,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1829,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1830,14.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1831,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1832,12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1833,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1834,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1835,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1836,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1837,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1838,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1839,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1840,99.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1841,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1842,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1843,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1844,14.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1845,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1846,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1847,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1848,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1849,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1850,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1851,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1852,99.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1853,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1854,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1855,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1856,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1857,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1858,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1859,15.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1860,11.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1861,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1862,11.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1863,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1864,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1865,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1866,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1867,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1868,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1869,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1870,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1871,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1872,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1873,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1874,11.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1875,9.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1876,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1877,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1878,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1879,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1880,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1881,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1882,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1883,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1884,14.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1885,16.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1886,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1887,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1888,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1889,9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1890,14.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1891,99.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1892,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1893,14.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1894,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1895,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1896,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1897,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1898,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1899,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1900,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1901,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1902,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1903,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1904,11.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1905,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1906,11.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1907,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1908,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1909,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1910,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1911,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1912,11.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1913,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1914,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1915,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1916,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1917,11.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1918,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1919,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1920,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1921,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1922,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1923,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1924,14.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1925,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1926,11.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1927,99.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1928,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1929,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1930,14.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1931,14.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1932,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1933,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1934,99.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1935,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1936,14.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1937,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1938,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1939,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1940,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1941,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1942,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1943,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1944,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1945,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1946,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1947,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1948,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1949,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1950,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1951,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1952,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1953,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1954,14.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1955,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1956,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1957,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1958,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1959,16.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1960,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1961,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1962,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1963,11.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1964,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1965,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1966,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1967,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1968,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1969,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1970,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1971,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1972,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1973,14.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1974,14.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1975,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1976,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1977,99.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1978,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1979,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1980,14.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1981,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1982,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1983,14.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1984,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1985,99.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1986,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1987,99.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1988,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1989,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1990,14.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1991,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1992,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1993,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1994,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1995,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1996,14.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1997,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1998,11.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1999,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2000,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2001,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2002,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2003,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2004,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2005,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2006,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2007,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2008,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2009,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2010,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2011,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2012,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2013,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2014,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2015,99.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2016,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2017,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2018,14.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2019,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2021,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2022,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
