,id,score,content,time,watashi,danna,kodomo,oya,子供,旦那,私,親
60,6440041.0,-0.4937533999999999,シングルマザーの方、お正月は何しますか？？ 1歳半の娘と何しようか悩み中です😅,0,,,,,1.0,0.0,0.0,0.0
61,6440043.0,-0.57289725,タキツバのラストを見て新年早々泣く私。  さみしいよー😭,0,,,,,0.0,0.0,1.0,0.0
62,6440047.0,-0.7859036153846154,わたしと旦那しか食べませんが12/30に買ったかき揚げのお惣菜の消費期限が12/31でした。年越しそばの上に乗せかき揚げそばにするつもりだったのにまさかの年越しそばねむいからいらないといわれ、、元旦の朝に年越しそばを食べようかなと思うのですがかき揚げ乗せても大丈夫だと思いますか？海鮮系とかではなく、野菜のかき揚げです！,0,,,,,0.0,1.0,1.0,0.0
63,6440051.0,-0.4487414571428571,宝くじ当たらなかったぁ～😭 あと一つ合ってれば10万だったのに‼️ 高い買い物だけどやっぱり夢見れる感じするなぁ～✨って、そんなに買ってないけどね(笑) 旦那が当たってればいいなぁ～(笑),0,,,,,0.0,1.0,0.0,0.0
64,6440052.0,-0.6425579411764706,至急ご意見ください。 我が家には、練炭があり、炭をおこして、 外でタバコを吸う主人の暖炉代わりになっています。  本日寒いからという理由で 練炭を持ち込み、換気をしませんでした。 換気しない理由は築30年ですきま風があるから。 私は反対でした。  小学生子供1人頭痛をうったえ。私も激痛の頭痛。 旦那は頭痛だが、イブで回復。 私はイブで回復せずに、頭痛のまま。  旦那に抗議をすると、 おおげさだ！と激怒されました。  亭主関白許しています。 でも、こういうことまで従わなければならないのは やばいです。 一酸化炭素中毒だと思います。  もう練炭はしまいましたが、 明日以降も、暖をとるとめにされるのかと 思うと、なぜ、私の意見を 聞き入れてくれないのかなと。  炭火を自宅内ですること、ふつうでしょうか。 ,0,,,,,1.0,1.0,1.0,0.0
65,6440054.0,-0.5237372913043479,ままっていつ報われるんだろ。 旦那は友達家によんでパーティーして、年越す前にみんなで神社に行き、わたしは娘が寝てるから家でひとりぼっち。 みんなが食べ散らかしたものをきれいにしてお皿洗って… 自分がアホみたい。 わたしだってお酒飲みたいしテレビもみたい。知らない間に年越してたわ。,0,,,,,1.0,1.0,1.0,0.0
66,6440056.0,-0.53962325,1歳と2か月の息子を育てています。 上の歯が4本　下の歯が4本生えてますが 上の歯が2本(前歯)が白くなってるんですが、これは虫歯？ですか？ ,0,,,,,1.0,0.0,0.0,0.0
67,6440057.0,-0.6209339230769231,子どもがよく吐くんですが、その度に病院では風邪からきてる胃腸炎と診断されます。あまりにもここ最近続いてるので、消化器系が悪いのかなと思うんですが、子どもの消化器系の病気とかありますか？？  今も吐いて、病院でもらった吐き気どめを入れました。 お正月で救急はやってますが、詳しく検査まではしてくれないと思うので、、何か心当たりある方いますか？？！,0,,,,,1.0,0.0,0.0,0.0
68,6440058.0,-0.6717215,生後3ヶ月の娘がいます 私が、手が空いてない時に 義母が自分のおっぱいをあげてました。 みなさんならありですか？なしですか？怒りますか？ 私はものすごーくイライラします。 心が狭いんでしょうか。,0,,,,,1.0,0.0,1.0,1.0
69,6440059.0,-0.516417,明けましておめでとうございます🎍 昨年は初めての妊娠出産で沢山ママリの皆さんに お世話になりました。 まだまだ子育てはこれから！分からない事不安 いっぱいです！ 沢山お世話になります笑 今年もよろしくお願いします🙇‍♀️,0,,,,,0.0,0.0,1.0,0.0
70,6440061.0,-0.5666667586206897,7ヶ月の息子が居ます。離乳食の進め方について。  5ヶ月で離乳食開始し、6ヶ月手前で２回食にしました。 これまで嫌がらずによく食べ順調に進んでます。  離乳食後のミルクは、ミルクの缶に記載されてる通りに140作っています。しっかり食べれている証拠ではありますが、毎回50飲めばいい方で、全く飲まない事も多々あります。 なので、離乳食後はミルクなしで、1日に200を3回のみです。夜勤がなれけば2回の時もあります。(水分補給はしっかりしています)  そこで、３回食は9ヶ月に入ってから。とよく言われていますが、8ヶ月で3回食にしようかと思っています。  同じようなお子様がいらっしゃる方、どのようにされましたか？  また卒乳のアドバイスなども頂けたら幸いです。,0,,,,,1.0,0.0,0.0,0.0
71,6440064.0,-0.5913828571428572,個人的につばさーってもっと叫んでほしい(笑) 翼ファンというわけじゃないけど タッキー❗と叫んでる人の割合が多い気がする(笑) 私はつばさーと叫びたくなったなー(笑),0,,,,,0.0,0.0,1.0,0.0
72,6440065.0,-0.5094592173913043,新年あけましておめでとうございます  息子は上下の前歯2本(計4本)上は2本生えかけです ふと疑問に思ったのですが私達大人は たまに歯で皮膚(口の中)や舌を噛んでしまいすが 赤ちゃんは噛んだりすることは ありますか？ また痛がったりしますか？,0,,,,,1.0,0.0,1.0,0.0
73,6440066.0,-0.3974642392405063,義理父がデリカシー(？)が無さすぎる。 この度、ようやく二人目を授かり、12週目になりました。 お互いの両親と近いこともあり何かあればすぐ助けてもらえるので、私の妹には報告をしました。 旦那の兄二人と双方の親戚は年に会っても1〜2回ぐらいなので、安定期に入ってからと親にも伝えましたが、昨日の大晦日、たまたま旦那の二番目の兄家族と義理父と一緒に食事をすることになったんですが、お酒も入っていたからか 『何か報告しなくていいのか？』 『早く言っちゃえよ』 『どうせ２日後(旦那の親族の集まりがある)にはバレるし(言う気か！？)』  と旦那を捲し立ててました。旦那は首を降って頑として言いませんでしたが(そんなとこも好きですが(コラ)) 義理父の発言にうんざりしてしました。  帰りの車でも、 『お兄さんに言った方が良かったよねごめんね』 と謝ってから 『もし、安定期前で何かあったらみんなに言わなければならなくなるのは、私のメンタル的に辛い』 というのは、旦那さんと確認し、旦那さんも 『もし、言いふらして何かあったら、親父に責任をとってもらう』 と言ってました。  上手くまとまりませんが、こんな感じでもやもやしてしまいました。 恐らく、親戚の集まった席でみんなに言いふらすか、『息子から重大発表があるぞ！！』と言われそうで今から集まりに行くのが憂鬱です……。 義理父が回りに言いたい気持ちもわかりますが、私の気にしすぎでしょうか？,0,,,,,1.0,1.0,1.0,1.0
74,6440072.0,-0.5671108,旦那CDTV 、わたしジャニーズ チャンネル争いに負け、CDTV 見てて、タッキーのところだけ見たくてチャンネル変えたけど.... 終わってたー(´；ω；｀) 花束もらうとこしか見れなかった.... 辛すぎです....  見た人いますかー？どうでしたかー？？  タッキー(´；ω；｀),0,,,,,0.0,1.0,1.0,0.0
